node/12381/1000	3.3623	0
node/12381/1000	14.0098	0
node/12381/1000	25.2129	0
node/12381/1000	36.8008	0
node/12381/1000	47.0713	0
node/12381/1000	45.0215	0
node/12381/1000	45.7869	0
node/12381/1000	44.6688	0
node/12381/1000	45.0734	0
node/12381/1000	44.3186	0
node/12381/1000	44.8867	0
node/12381/1000	45.4385	0
node/12381/1000	44.6766	0
node/12381/1000	45.1057	0
node/12381/1000	55.7492	0
node/12381/1000	44.9119	0
node/12381/1000	45.1332	0
node/12381/1000	44.9252	0
node/12381/1000	44.9678	0
node/12381/1000	45.2408	0
node/12381/1000	44.3594	0
node/12381/1000	45.9621	0
node/12381/1000	44.9184	0
node/12381/1000	45.3211	0
node/12381/1000	46.0982	0
node/12381/1000	45.3387	0
node/12381/1000	45.5371	0
node/12381/1000	55.7986	0
node/12381/1000	45.4518	0
node/12381/1000	45.7307	0
node/12381/1000	45.3664	0
node/12381/1000	45.7004	0
node/12381/1000	46.5676	0
node/12381/1000	56.843	0
node/12381/1000	45.8455	0
node/12381/1000	45.4781	0
node/12381/1000	45.6959	0
node/12381/1000	45.9498	0
node/12381/1000	56.3137	0
node/12381/1000	46.8082	0
node/12381/1000	57.027	0
node/12381/1000	45.7822	0
node/12381/1000	46.6342	0
node/12381/1000	56.9383	0
node/12381/1000	45.8594	0
node/12381/1000	45.8234	0
node/12381/1000	45.5969	0
node/12381/1000	45.575	0
node/12381/1000	56.0795	0
node/12381/1000	46.6715	0
node/12381/1000	46.668	0
node/12381/1000	45.7711	0
node/12381/1000	46.4344	0
node/12381/1000	56.8779	0
node/12381/1000	45.5697	0
node/12381/1000	45.8158	0
node/12381/1000	45.3758	0
node/12381/1000	45.3719	0
node/12381/1000	45.5574	0
node/12381/1000	45.5684	0
node/12381/1000	45.7752	0
node/12381/1000	45.0211	0
node/12381/1000	46.3309	0
node/12381/1000	46.3572	0
node/12381/1000	45.1816	0
node/12381/1000	46.3332	0
node/12381/1000	56.7307	0
node/12381/1000	45.3625	0
node/12381/1000	46.1213	0
node/12381/1000	56.7082	0
node/12381/1000	45.3641	0
node/12381/1000	46.1324	0
node/12381/1000	45.3844	0
node/12381/1000	45.3824	0
node/12381/1000	44.9891	0
node/12381/1000	45.7258	0
node/12381/1000	45.7229	0
node/12381/1000	45.4813	0
node/12381/1000	46.2588	0
node/12381/1000	56.6621	0
node/12381/1000	45.8877	0
node/12381/1000	46.0936	0
node/12381/1000	56.6893	0
node/12381/1000	55.5641	0
node/12381/1000	46.0357	0
node/12381/1000	45.2277	0
node/12381/1000	45.1326	0
node/12381/1000	55.2918	0
node/12381/1000	44.9219	0
node/12381/1000	45.6568	0
node/12381/1000	55.8051	0
node/12381/1000	45.6824	0
node/12381/1000	56.4607	0
node/12381/1000	45.1688	0
node/12381/1000	45.4857	0
node/12381/1000	44.6662	0
node/12381/1000	45.2293	0
node/12381/1000	45.8314	0
node/12381/1000	45.1719	0
node/12381/1000	45.7053	0
node/12381/1000	55.834	0
node/12381/1000	45.5682	0
node/12381/1000	46.115	0
node/12381/1000	45.0664	0
node/12381/1000	45.7072	0
node/12381/1000	45.3064	0
node/12381/1000	45.4795	0
node/12381/1000	46.0904	0
node/12381/1000	45.9059	0
node/12381/1000	46.0711	0
node/12381/1000	44.9219	0
node/12381/1000	45.6234	0
node/12381/1000	45.9561	0
node/12381/1000	45.7416	0
node/12381/1000	45.7613	0
node/12381/1000	56.2184	0
node/12381/1000	45.3219	0
node/12381/1000	45.3838	0
node/12381/1000	44.8213	0
node/12381/1000	45.1953	0
node/12381/1000	55.4832	0
node/12381/1000	45.234	0
node/12381/1000	45.4186	0
node/12381/1000	44.8609	0
node/12381/1000	45.4158	0
node/12381/1000	55.5027	0
node/12381/1000	44.9982	0
node/12381/1000	45.4215	0
node/12381/1000	44.9127	0
node/12381/1000	45.1994	0
node/12381/1000	44.4926	0
node/12381/1000	45.4465	0
node/12381/1000	45.4396	0
node/12381/1000	45.0438	0
node/12381/1000	45.3754	0
node/12381/1000	55.8703	0
node/12381/1000	45.0812	0
node/12381/1000	45.7867	0
node/12381/1000	56.3186	0
node/12381/1000	45.0982	0
node/12381/1000	44.6121	0
node/12381/1000	44.9742	0
node/12381/1000	44.9223	0
node/12381/1000	44.2398	0
node/12381/1000	45.6703	0
node/12381/1000	45.8756	0
node/12381/1000	45.1607	0
node/12381/1000	46.2381	0
node/12381/1000	56.3359	0
node/12381/1000	45.0479	0
node/12381/1000	45.8104	0
node/12381/1000	45.0504	0
