node/12381/1000	0.175586	0
node/12381/1000	1.05117	0
node/12381/1000	1.87598	0
node/12381/1000	2.82734	0
node/12381/1000	3.6166	0
node/12381/1000	3.52871	0
node/12381/1000	3.61777	0
node/12381/1000	4.40664	0
node/12381/1000	4.38125	0
node/12381/1000	3.60684	0
node/12381/1000	3.51914	0
node/12381/1000	3.51895	0
node/12381/1000	4.30762	0
node/12381/1000	3.50488	0
node/12381/1000	3.5291	0
node/12381/1000	4.2918	0
node/12381/1000	3.42422	0
node/12381/1000	4.13555	0
node/12381/1000	4.12227	0
node/12381/1000	3.29648	0
node/12381/1000	3.36348	0
node/12381/1000	3.50391	0
node/12381/1000	3.51777	0
node/12381/1000	4.30742	0
node/12381/1000	3.59395	0
node/12381/1000	4.38184	0
node/12381/1000	4.38086	0
node/12381/1000	3.50254	0
node/12381/1000	3.50332	0
node/12381/1000	3.50293	0
node/12381/1000	4.30449	0
node/12381/1000	3.5168	0
node/12381/1000	3.60293	0
node/12381/1000	4.3916	0
node/12381/1000	4.41953	0
node/12381/1000	3.61855	0
node/12381/1000	4.31875	0
node/12381/1000	4.39277	0
node/12381/1000	4.39219	0
node/12381/1000	3.37402	0
node/12381/1000	3.24453	0
node/12381/1000	3.2207	0
node/12381/1000	3.22051	0
node/12381/1000	3.95703	0
node/12381/1000	3.39707	0
node/12381/1000	3.44785	0
node/12381/1000	4.17305	0
node/12381/1000	4.04551	0
node/12381/1000	3.30996	0
node/12381/1000	4.03359	0
node/12381/1000	3.14434	0
node/12381/1000	4.00703	0
node/12381/1000	3.22031	0
node/12381/1000	3.20742	0
node/12381/1000	3.21953	0
node/12381/1000	3.12988	0
node/12381/1000	3.82793	0
node/12381/1000	3.9668	0
node/12381/1000	3.29531	0
node/12381/1000	3.99355	0
node/12381/1000	3.98066	0
node/12381/1000	3.20488	0
node/12381/1000	3.87754	0
node/12381/1000	3.05332	0
node/12381/1000	3.76484	0
node/12381/1000	3.13145	0
node/12381/1000	3.22109	0
node/12381/1000	3.33574	0
node/12381/1000	3.4752	0
node/12381/1000	4.17344	0
node/12381/1000	4.1873	0
node/12381/1000	3.37324	0
node/12381/1000	4.0582	0
node/12381/1000	3.96836	0
node/12381/1000	4.05859	0
node/12381/1000	4.10977	0
node/12381/1000	3.41328	0
node/12381/1000	3.45312	0
node/12381/1000	3.50352	0
node/12381/1000	3.50312	0
node/12381/1000	3.50371	0
node/12381/1000	3.61641	0
node/12381/1000	3.6459	0
node/12381/1000	3.7752	0
node/12381/1000	3.93145	0
node/12381/1000	4.04785	0
node/12381/1000	4.02207	0
node/12381/1000	4.02051	0
node/12381/1000	4.87227	0
node/12381/1000	3.79961	0
node/12381/1000	4.5877	0
node/12381/1000	3.53066	0
node/12381/1000	3.50645	0
node/12381/1000	3.68594	0
node/12381/1000	3.72539	0
node/12381/1000	3.91758	0
node/12381/1000	4.0584	0
node/12381/1000	3.95762	0
node/12381/1000	3.93125	0
node/12381/1000	3.775	0
node/12381/1000	3.59453	0
node/12381/1000	4.28066	0
node/12381/1000	3.23535	0
node/12381/1000	4.03398	0
node/12381/1000	3.94375	0
node/12381/1000	3.18125	0
node/12381/1000	3.13047	0
node/12381/1000	3.18301	0
node/12381/1000	3.20703	0
node/12381/1000	3.2207	0
node/12381/1000	3.93262	0
node/12381/1000	3.13086	0
node/12381/1000	3.90332	0
node/12381/1000	3.90313	0
node/12381/1000	3.92793	0
node/12381/1000	3.18027	0
node/12381/1000	3.21797	0
node/12381/1000	3.19551	0
node/12381/1000	3.18105	0
node/12381/1000	3.91816	0
node/12381/1000	3.23203	0
node/12381/1000	3.23359	0
node/12381/1000	4.05859	0
node/12381/1000	3.33496	0
node/12381/1000	4.05918	0
node/12381/1000	4.03203	0
node/12381/1000	3.11836	0
node/12381/1000	3.14277	0
node/12381/1000	3.06504	0
node/12381/1000	3.09121	0
node/12381/1000	3.1666	0
node/12381/1000	3.86465	0
node/12381/1000	3.19316	0
node/12381/1000	3.18125	0
node/12381/1000	3.93203	0
node/12381/1000	3.26113	0
node/12381/1000	4.08672	0
node/12381/1000	3.45391	0
node/12381/1000	3.50449	0
node/12381/1000	4.29336	0
node/12381/1000	3.50586	0
node/12381/1000	3.54277	0
node/12381/1000	3.50586	0
node/12381/1000	3.50488	0
node/12381/1000	4.33008	0
node/12381/1000	3.62051	0
node/12381/1000	3.79922	0
node/12381/1000	3.8793	0
node/12381/1000	4.00781	0
node/12381/1000	4.96211	0
node/12381/1000	4.98438	0
node/12381/1000	3.90098	0
node/12381/1000	3.73535	0
node/12381/1000	3.60625	0
node/12381/1000	3.42949	0
node/12381/1000	3.4541	0
node/12381/1000	3.55449	0
node/12381/1000	4.34219	0
node/12381/1000	3.60547	0
node/12381/1000	3.73223	0
node/12381/1000	3.64414	0
node/12381/1000	3.64414	0
node/12381/1000	4.46992	0
node/12381/1000	3.50254	0
node/12381/1000	4.29043	0
node/12381/1000	4.34297	0
node/12381/1000	3.50625	0
node/12381/1000	4.34512	0
node/12381/1000	4.38301	0
node/12381/1000	4.29629	0
node/12381/1000	3.53262	0
node/12381/1000	3.5332	0
node/12381/1000	4.32109	0
node/12381/1000	3.5832	0
node/12381/1000	3.59355	0
node/12381/1000	4.38145	0
node/12381/1000	4.38047	0
node/12381/1000	3.50508	0
node/12381/1000	3.5043	0
node/12381/1000	4.29199	0
node/12381/1000	4.29316	0
node/12381/1000	3.55469	0
node/12381/1000	4.34355	0
node/12381/1000	3.50449	0
node/12381/1000	4.30684	0
node/12381/1000	4.25625	0
node/12381/1000	3.51719	0
node/12381/1000	4.30566	0
node/12381/1000	3.5041	0
node/12381/1000	4.34297	0
node/12381/1000	4.38066	0
node/12381/1000	4.29434	0
node/12381/1000	4.38164	0
node/12381/1000	4.29434	0
node/12381/1000	3.50352	0
node/12381/1000	4.23145	0
node/12381/1000	3.45293	0
node/12381/1000	3.43965	0
node/12381/1000	4.11504	0
node/12381/1000	4.10059	0
node/12381/1000	3.18457	0
node/12381/1000	3.18418	0
node/12381/1000	3.29746	0
